3;5000;2015-06-08 오후 2:15:32;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:14:14;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:11:19;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:05:23;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:00:12;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 1:59:32;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 1:54:24;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 1:52:17;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 1:52:04;오전 12:00:01;Normal call clearing;
0;5180;2015-06-08 오후 1:51:21;오전 12:00:00;503:Service Unavailable;
0;5180;2015-06-08 오후 1:50:43;오전 12:00:00;503:Service Unavailable;
0;1000;2015-05-16 오후 4:10:03;오전 12:00:02;Normal call clearing;
3;5889;2015-05-16 오후 4:07:24;오전 12:00:09;Normal call clearing;
3;5889;2015-05-16 오후 4:06:41;오전 12:00:10;Normal call clearing;
3;5889;2015-05-16 오후 4:05:32;오전 12:00:43;Normal call clearing;
3;5889;2015-05-16 오후 4:04:15;오전 12:00:29;Normal call clearing;
3;5889;2015-05-16 오후 4:02:20;오전 12:01:16;Normal call clearing;
0;5888;2015-05-16 오후 4:02:00;오전 12:00:04;486:Busy Here;
3;6000;2015-05-13 오전 10:17:24;오전 12:00:02;Normal call clearing;
0;6000;2015-05-13 오전 10:17:24;오전 12:00:00;486:Busy Here;
0;6000;2015-05-13 오전 10:17:23;오전 12:00:00;486:Busy Here;
3;6000;2015-05-13 오전 10:17:23;오전 12:00:04;Normal call clearing;
3;6000;2015-05-13 오전 10:17:23;오전 12:00:03;Normal call clearing;
3;6000;2015-05-13 오전 10:17:18;오전 12:00:09;Normal call clearing;
3;6000;2015-05-13 오전 10:17:11;오전 12:00:15;Normal call clearing;
3;6000;2015-05-13 오전 10:17:06;오전 12:00:21;Normal call clearing;
3;6000;2015-05-13 오전 10:17:04;오전 12:00:23;Normal call clearing;
3;6000;2015-05-13 오전 10:17:01;오전 12:00:25;Normal call clearing;
3;6000;2015-05-13 오전 10:16:46;오전 12:00:06;Normal call clearing;
3;6000;2015-05-13 오전 10:16:46;오전 12:00:05;Normal call clearing;
3;6000;2015-05-13 오전 10:16:40;오전 12:00:13;Normal call clearing;
3;6000;2015-05-13 오전 10:16:40;오전 12:00:12;Normal call clearing;
3;6000;2015-05-13 오전 10:16:33;오전 12:00:20;Normal call clearing;
3;6000;2015-05-13 오전 10:16:28;오전 12:00:25;Normal call clearing;
3;6000;2015-05-13 오전 10:16:23;오전 12:00:29;Normal call clearing;
3;6000;2015-05-13 오전 10:16:20;오전 12:00:01;Normal call clearing;
3;6000;2015-05-13 오전 10:16:17;오전 12:00:01;Normal call clearing;
3;6000;2015-05-13 오전 10:15:16;오전 12:00:58;Normal call clearing;
3;6000;2015-05-13 오전 10:15:14;오전 12:00:01;Normal call clearing;
3;6000;2015-05-13 오전 10:15:11;오전 12:00:01;Normal call clearing;
3;6000;2015-05-13 오전 10:15:09;오전 12:00:01;Normal call clearing;
3;6000;2015-05-13 오전 10:15:08;오전 12:00:01;Normal call clearing;
3;6000;2015-05-13 오전 10:15:05;오전 12:00:01;Normal call clearing;
3;6000;2015-05-13 오전 10:15:01;오전 12:00:02;Normal call clearing;
0;6000;2015-05-13 오전 10:14:59;오전 12:00:00;400:Bad Request;
3;6000;2015-05-13 오전 10:14:57;오전 12:00:01;Normal call clearing;
3;6000;2015-05-13 오전 10:14:55;오전 12:00:01;Normal call clearing;
3;6000;2015-05-13 오전 10:14:49;오전 12:00:01;Normal call clearing;
3;6000;2015-05-13 오전 10:14:46;오전 12:00:02;Normal call clearing;
3;6000;2015-05-13 오전 10:14:41;오전 12:00:02;Normal call clearing;
3;6000;2015-05-13 오전 10:14:31;오전 12:00:02;Normal call clearing;
3;6000;2015-05-13 오전 10:14:27;오전 12:00:02;Normal call clearing;
3;6000;2015-05-13 오전 10:14:18;오전 12:00:03;Normal call clearing;
3;6000;2015-05-13 오전 10:14:12;오전 12:00:04;Normal call clearing;
3;6000;2015-05-13 오전 10:13:28;오전 12:00:12;Normal call clearing;
3;6000;2015-05-11 오후 11:21:08;오전 12:00:00;Normal call clearing;
3;6000;2015-05-09 오전 12:35:15;오전 12:04:08;Normal call clearing;
3;6000;2015-05-09 오전 12:23:28;오전 12:03:50;Normal call clearing;
3;6000;2015-05-08 오후 11:45:16;오전 12:01:12;Normal call clearing;
3;6000;2015-05-08 오후 11:40:45;오전 12:02:47;Normal call clearing;
3;6000;2015-05-08 오후 11:34:57;오전 12:01:01;Normal call clearing;
3;6000;2015-05-08 오후 10:28:21;오전 12:00:26;Normal call clearing;
3;6000;2015-05-08 오후 10:24:06;오전 12:03:37;Normal call clearing;
3;6000;2015-05-08 오후 10:09:16;오전 12:01:32;Normal call clearing;
3;6000;2015-05-08 오후 10:07:04;오전 12:01:25;Normal call clearing;
3;6000;2015-05-08 오후 10:03:02;오전 12:01:45;Normal call clearing;
3;6000;2015-05-08 오후 9:58:51;오전 12:00:38;Normal call clearing;
3;6000;2015-05-08 오후 9:54:41;오전 12:01:06;Normal call clearing;
3;6000;2015-05-08 오후 9:53:39;오전 12:00:48;Normal call clearing;
3;6000;2015-05-08 오후 9:52:12;오전 12:00:35;Normal call clearing;
3;6000;2015-05-08 오후 9:51:31;오전 12:00:28;Normal call clearing;
3;6000;2015-05-08 오후 9:18:31;오전 12:00:51;Normal call clearing;
3;6000;2015-05-08 오후 9:05:12;오전 12:01:06;Normal call clearing;
3;6000;2015-05-08 오후 9:03:09;오전 12:00:50;Normal call clearing;
3;6000;2015-05-08 오후 9:02:08;오전 12:00:54;Normal call clearing;
3;6000;2015-05-08 오후 9:01:50;오전 12:00:08;Normal call clearing;
3;6000;2015-05-08 오후 9:01:22;오전 12:00:13;Normal call clearing;
3;6000;2015-05-08 오후 8:53:38;오전 12:00:59;Normal call clearing;
3;6000;2015-05-08 오후 8:52:13;오전 12:01:20;Normal call clearing;
3;6000;2015-05-08 오후 8:49:41;오전 12:00:48;Normal call clearing;
3;6000;2015-05-08 오후 8:47:51;오전 12:00:26;Normal call clearing;
3;6000;2015-05-08 오후 8:46:15;오전 12:00:51;Normal call clearing;
3;6000;2015-05-08 오후 8:44:53;오전 12:00:43;Normal call clearing;
3;6000;2015-05-08 오후 8:39:45;오전 12:00:25;Normal call clearing;
3;6000;2015-05-08 오후 8:38:12;오전 12:00:06;Normal call clearing;
3;6000;2015-05-08 오후 8:34:53;오전 12:02:02;Normal call clearing;
3;6000;2015-05-08 오후 8:29:53;오전 12:03:58;Normal call clearing;
3;6000;2015-05-08 오후 8:28:56;오전 12:00:40;Normal call clearing;
3;6000;2015-05-08 오후 8:19:26;오전 12:00:13;Normal call clearing;
3;6000;2015-05-08 오후 8:18:27;오전 12:00:02;Normal call clearing;
3;6000;2015-05-08 오후 8:18:03;오전 12:00:13;Normal call clearing;
3;6000;2015-05-08 오후 8:11:46;오전 12:00:13;Normal call clearing;
3;6000;2015-05-08 오후 8:10:59;오전 12:00:08;Normal call clearing;
3;6000;2015-05-08 오후 7:58:52;오전 12:00:12;Normal call clearing;
3;6000;2015-05-08 오후 7:52:13;오전 12:00:47;Normal call clearing;
3;6000;2015-05-08 오후 7:49:38;오전 12:02:04;Normal call clearing;
3;6000;2015-05-08 오후 7:46:11;오전 12:00:06;Normal call clearing;
3;6000;2015-05-08 오후 7:43:46;오전 12:00:24;Normal call clearing;
3;6000;2015-05-08 오후 7:40:50;오전 12:00:10;Normal call clearing;
3;6000;2015-05-08 오후 7:30:59;오전 12:00:29;Normal call clearing;
3;6000;2015-05-08 오후 7:27:47;오전 12:01:12;Normal call clearing;
3;6000;2015-05-08 오후 7:17:53;오전 12:00:18;Normal call clearing;
3;6000;2015-05-08 오후 3:07:09;오전 12:00:04;Normal call clearing;
3;6000;2015-05-08 오후 2:44:24;오전 12:22:41;Normal call clearing;
3;6000;2015-05-08 오후 2:43:44;오전 12:00:17;Normal call clearing;
3;6000;2015-05-08 오후 2:42:58;오전 12:00:06;Normal call clearing;
3;6000;2015-05-08 오후 2:42:21;오전 12:00:33;Normal call clearing;
3;6000;2015-05-08 오후 2:25:28;오전 12:00:47;Normal call clearing;
3;6000;2015-05-08 오후 2:21:02;오전 12:02:24;Normal call clearing;
3;6000;2015-05-08 오후 2:19:43;오전 12:01:01;Normal call clearing;
3;6000;2015-05-08 오후 2:14:02;오전 12:01:53;Normal call clearing;
3;6000;2015-05-08 오후 2:12:56;오전 12:00:43;Normal call clearing;
3;6000;2015-05-08 오후 2:08:38;오전 12:00:00;Normal call clearing;
3;6000;2015-05-08 오후 2:05:45;오전 12:00:00;Normal call clearing;
3;6000;2015-05-07 오후 7:09:17;오전 12:00:00;Normal call clearing;
3;6000;2015-05-07 오후 3:22:07;오전 12:00:16;Normal call clearing;
3;6000;2015-05-07 오후 3:09:46;오전 12:11:13;Normal call clearing;
3;6000;2015-05-07 오후 2:08:14;오전 12:00:00;Normal call clearing;
3;6000;2015-05-07 오후 2:04:54;오전 12:00:00;Normal call clearing;
3;6000;2015-05-07 오후 2:04:11;오전 12:00:00;Normal call clearing;
3;6000;2015-05-07 오후 2:03:52;오전 12:00:00;Normal call clearing;
3;5000;2015-05-07 오후 1:48:26;오전 12:00:00;Normal call clearing;
3;6000;2015-05-07 오후 1:47:22;오전 12:00:51;Normal call clearing;
3;6000;2015-05-07 오후 1:46:31;오전 12:00:04;Normal call clearing;
3;5000;2015-05-07 오후 1:13:06;오전 12:00:00;Normal call clearing;
3;6000;2015-05-07 오후 1:12:59;오전 12:00:02;Normal call clearing;
3;5000;2015-05-07 오전 11:59:20;오전 12:00:00;Normal call clearing;
3;5000;2015-05-07 오전 11:58:44;오전 12:00:00;Normal call clearing;
3;6000;2015-05-07 오전 11:56:38;오전 12:02:01;Normal call clearing;
3;6000;2015-05-07 오전 11:55:21;오전 12:01:08;Normal call clearing;
3;6000;2015-05-07 오전 11:53:38;오전 12:01:35;Normal call clearing;
0;6000;2015-05-07 오전 11:46:32;오전 12:00:08;Normal call clearing;
3;6000;2015-05-07 오전 10:50:03;오전 12:00:09;Normal call clearing;
3;6000;2015-05-07 오전 10:49:11;오전 12:00:14;Normal call clearing;
3;6000;2015-05-04 오후 6:34:36;오전 12:00:31;Normal call clearing;
3;6000;2015-05-04 오후 6:31:52;오전 12:00:28;Normal call clearing;
3;6000;2015-05-04 오후 6:23:00;오전 12:00:25;Normal call clearing;
3;6000;2015-05-04 오후 6:00:54;오전 12:00:37;Normal call clearing;
3;6000;2015-05-04 오후 5:56:35;오전 12:00:24;Normal call clearing;
3;6000;2015-05-04 오후 5:56:00;오전 12:00:24;Normal call clearing;
0;6000;2015-05-04 오후 5:53:37;오전 12:00:16;Normal call clearing;
3;6000;2015-05-04 오전 11:04:16;오전 12:00:17;Normal call clearing;
3;6000;2015-04-29 오후 5:01:30;오전 12:00:32;Normal call clearing;
3;6000;2015-04-29 오후 5:00:03;오전 12:00:20;Normal call clearing;
3;6000;2015-04-29 오후 4:27:10;오전 12:00:28;Normal call clearing;
3;6000;2015-04-29 오후 4:26:05;오전 12:00:28;Normal call clearing;
3;6000;2015-04-29 오후 4:24:59;오전 12:00:31;Normal call clearing;
3;6000;2015-04-29 오후 4:24:28;오전 12:00:13;Normal call clearing;
3;6000;2015-04-29 오후 4:16:46;오전 12:00:41;Normal call clearing;
3;6000;2015-04-29 오후 4:14:28;오전 12:00:12;Normal call clearing;
3;6000;2015-04-29 오후 4:14:03;오전 12:00:17;Normal call clearing;
3;6000;2015-04-29 오후 4:13:08;오전 12:00:28;Normal call clearing;
3;6000;2015-04-29 오후 4:09:50;오전 12:00:52;Normal call clearing;
3;6000;2015-04-29 오후 4:08:46;오전 12:00:14;Normal call clearing;
3;6000;2015-04-29 오후 3:42:03;오전 12:00:42;Normal call clearing;
3;6000;2015-04-29 오후 3:41:23;오전 12:00:33;Normal call clearing;
0;6000;2015-04-29 오후 3:40:54;오전 12:00:05;Normal call clearing;
3;6000;2015-04-29 오후 3:37:05;오전 12:00:25;Normal call clearing;
3;6000;2015-04-29 오후 3:36:06;오전 12:00:41;Normal call clearing;
3;6000;2015-04-29 오전 10:02:49;오전 12:00:16;Normal call clearing;
3;6000;2015-04-28 오전 11:43:22;오전 12:01:09;Normal call clearing;
3;6000;2015-04-28 오전 11:38:07;오전 12:00:47;Normal call clearing;
3;6000;2015-04-28 오전 11:35:55;오전 12:00:35;Normal call clearing;
3;6000@100.100.107.189;2015-04-28 오전 11:35:37;오전 12:00:12;Normal call clearing;
3;6000@100.100.107.189;2015-04-28 오전 11:34:36;오전 12:00:48;Normal call clearing;
3;6000@100.100.107.189;2015-04-28 오전 11:32:21;오전 12:00:40;Normal call clearing;
3;6000@100.100.107.189;2015-04-28 오전 11:28:15;오전 12:00:12;Normal call clearing;
3;5000@100.100.107.189;2015-04-28 오전 11:19:05;오전 12:00:14;Normal call clearing;
3;6000;2015-04-28 오전 11:16:08;오전 12:00:31;Normal call clearing;
3;5000;2015-04-23 오후 7:12:05;오전 12:00:02;Normal call clearing;
0;5000;2015-04-23 오후 7:09:03;오전 12:00:10;480:Temporarily Unavailable;
3;5300;2015-04-22 오후 2:05:41;오전 12:00:54;Normal call clearing;
3;5003;2015-04-22 오후 1:40:58;오전 12:00:13;Normal call clearing;
0;5331;2015-04-22 오후 1:40:50;오전 12:00:02;Normal call clearing;
0;5300;2015-04-22 오후 1:40:45;오전 12:00:03;Normal call clearing;
3;5300;2015-04-22 오후 1:21:36;오전 12:00:32;Normal call clearing;
3;5300;2015-04-22 오전 9:22:58;오전 12:00:07;Normal call clearing;
3;5300;2015-04-22 오전 9:19:25;오전 12:00:04;Normal call clearing;
3;5300;2015-04-21 오후 6:02:05;오전 12:00:33;Normal call clearing;
3;5300;2015-04-21 오후 4:40:29;오전 12:13:28;Normal call clearing;
3;5300;2015-04-21 오후 4:03:55;오전 12:15:50;Normal call clearing;
3;5300;2015-04-21 오후 2:51:57;오전 12:00:13;Normal call clearing;
3;5300;2015-04-21 오후 2:38:40;오전 12:02:24;Normal call clearing;
3;5300;2015-04-21 오후 2:35:28;오전 12:03:03;Normal call clearing;
3;5300;2015-04-21 오후 2:30:17;오전 12:03:46;Normal call clearing;
3;5300;2015-04-21 오후 2:14:00;오전 12:05:53;Normal call clearing;
3;5300;2015-04-21 오후 1:23:49;오전 12:47:19;Normal call clearing;
3;5300;2015-04-21 오후 1:11:18;오전 12:00:41;Normal call clearing;
3;5300;2015-04-21 오후 1:07:48;오전 12:01:34;Normal call clearing;
0;5300;2015-04-21 오후 12:56:05;오전 12:00:04;Normal call clearing;
0;5300;2015-04-21 오후 12:54:38;오전 12:00:05;Normal call clearing;
3;5300;2015-04-21 오전 11:58:23;오전 12:03:11;Normal call clearing;
3;5300;2015-04-21 오전 11:50:55;오전 12:00:21;Normal call clearing;
3;5300;2015-04-21 오전 11:38:35;오전 12:03:34;Normal call clearing;
3;5300;2015-04-21 오전 11:32:56;오전 12:00:55;Normal call clearing;
3;5300;2015-04-21 오전 11:26:39;오전 12:00:05;Normal call clearing;
3;5300;2015-04-21 오전 11:18:07;오전 12:00:24;Normal call clearing;
0;5300;2015-04-21 오전 10:21:31;오전 12:00:10;480:Temporarily Unavailable;
3;5300;2015-04-21 오전 10:19:02;오전 12:00:45;Normal call clearing;
3;5300;2015-04-21 오전 10:15:22;오전 12:03:32;Normal call clearing;
0;5300;2015-04-11 오후 4:46:16;오전 12:00:05;Normal call clearing;
0;5300;2015-04-11 오후 4:44:45;오전 12:00:20;Normal call clearing;
3;5300;2015-04-09 오후 5:39:23;오전 12:00:19;Normal call clearing;
3;5300;2015-04-09 오후 5:30:52;오전 12:00:07;Normal call clearing;
3;5300;2015-04-07 오후 4:17:31;오전 12:00:44;Normal call clearing;
3;5300;2015-04-07 오전 10:24:14;오전 12:00:40;Normal call clearing;
3;5300;2015-04-06 오후 4:13:06;오전 12:00:39;Normal call clearing;
3;5300;2015-04-06 오후 3:50:54;오전 12:00:08;Normal call clearing;
3;5300;2015-04-06 오후 3:40:06;오전 12:00:08;Normal call clearing;
0;5300;2015-04-06 오후 2:06:10;오전 12:00:05;Normal call clearing;
3;5300;2015-04-06 오후 1:12:47;오전 12:00:07;Normal call clearing;
3;5300;2015-04-06 오후 1:12:01;오전 12:00:24;Normal call clearing;
3;5300;2015-04-03 오후 8:25:06;오전 12:00:45;Normal call clearing;
3;5300;2015-04-03 오후 8:18:21;오전 12:00:02;Normal call clearing;
3;5300;2015-04-03 오후 8:17:12;오전 12:00:27;Normal call clearing;
3;5300;2015-04-03 오후 8:16:32;오전 12:00:18;Normal call clearing;
3;5300;2015-04-03 오후 8:15:12;오전 12:00:35;Normal call clearing;
3;5300;2015-04-03 오후 8:11:10;오전 12:01:27;Normal call clearing;
3;5300;2015-04-03 오후 8:09:52;오전 12:01:10;Normal call clearing;
3;5300;2015-04-03 오후 8:07:26;오전 12:01:49;Normal call clearing;
3;5100;2015-04-02 오후 2:07:29;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 2:01:11;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 2:00:00;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 1:58:53;오전 12:00:24;Normal call clearing;
3;5100;2015-04-02 오후 1:58:09;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 1:57:05;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 1:52:31;오전 12:00:24;Normal call clearing;
3;5100;2015-04-02 오후 1:51:58;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 1:42:21;오전 12:00:24;Normal call clearing;
3;5100;2015-04-02 오후 1:41:39;오전 12:00:23;Normal call clearing;
3;5101;2015-04-02 오후 1:40:31;오전 12:00:17;Normal call clearing;
3;5100;2015-04-02 오후 1:34:52;오전 12:00:24;Normal call clearing;
3;5100;2015-04-02 오후 1:31:40;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 1:29:37;오전 12:00:24;Normal call clearing;
0;;2015-04-02 오후 1:29:29;오전 12:00:01;Normal call clearing;
3;5100;2015-04-02 오후 1:28:57;오전 12:00:24;Normal call clearing;
3;5100;2015-04-02 오후 1:28:17;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 1:18:04;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 1:16:51;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 1:14:24;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 1:13:21;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 1:02:16;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 12:57:53;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 12:50:18;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오후 12:31:30;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오전 11:39:44;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오전 11:20:18;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오전 10:41:16;오전 12:00:23;Normal call clearing;
3;5100;2015-04-02 오전 10:40:03;오전 12:00:09;Normal call clearing;
3;5100;2015-04-01 오후 11:06:38;오전 12:00:40;Normal call clearing;
3;5100;2015-04-01 오후 9:58:48;오전 12:00:51;Normal call clearing;
3;5100;2015-04-01 오후 9:35:14;오전 12:00:51;Normal call clearing;
3;5100;2015-04-01 오후 9:33:25;오전 12:00:51;Normal call clearing;
3;5100;2015-04-01 오후 9:32:36;오전 12:00:33;Normal call clearing;
1;5100;2015-04-01 오후 9:30:50;오전 12:00:00;500:Server Internal Error;
3;5100;2015-04-01 오후 9:27:20;오전 12:00:05;Normal call clearing;
0;5999;2015-04-01 오후 9:25:43;오전 12:00:00;503:Service Unavailable;
3;5000;2015-04-01 오후 9:25:29;오전 12:00:08;Normal call clearing;
0;5999;2015-04-01 오후 9:24:48;오전 12:00:00;503:Service Unavailable;
3;5300;2015-03-25 오후 8:28:28;오전 12:00:51;Normal call clearing;
3;5300;2015-03-25 오후 8:27:14;오전 12:01:03;Normal call clearing;
3;5300;2015-03-25 오후 8:19:54;오전 12:00:07;Normal call clearing;
0;5300;2015-03-25 오후 8:10:04;오전 12:00:00;403:Forbidden;
0;5300;2015-03-25 오후 8:09:24;오전 12:00:00;403:Forbidden;
0;5300;2015-03-25 오후 8:09:12;오전 12:00:00;403:Forbidden;
3;5300;2015-03-25 오후 6:11:24;오전 12:00:41;Normal call clearing;
1;5300;2015-03-25 오후 6:10:58;오전 12:00:01;Normal call clearing;
3;5300;2015-03-25 오후 6:10:49;오전 12:00:00;Normal call clearing;
3;5300;2015-03-25 오후 6:09:55;오전 12:00:09;Normal call clearing;
3;5300;2015-03-25 오후 6:06:53;오전 12:00:03;Normal call clearing;
3;5300;2015-03-25 오후 6:05:37;오전 12:00:28;Normal call clearing;
3;5300;2015-03-20 오후 5:25:11;오전 12:00:17;Normal call clearing;
3;5300;2015-03-20 오후 4:16:27;오전 12:00:29;Normal call clearing;
0;5300;2015-03-20 오후 4:14:17;오전 12:00:10;480:Temporarily Unavailable;
3;5300;2015-03-20 오후 4:01:22;오전 12:00:26;Normal call clearing;
3;5300;2015-03-20 오후 3:55:35;오전 12:00:25;Normal call clearing;
1;5300;2015-03-20 오후 3:52:10;오전 12:00:03;Normal call clearing;
0;5300;2015-03-20 오후 3:51:48;오전 12:00:04;Normal call clearing;
0;5300;2015-03-20 오후 3:51:29;오전 12:00:07;406:Not Acceptable;
0;5300;2015-03-20 오후 3:50:00;오전 12:00:10;480:Temporarily Unavailable;
3;5300;2015-03-20 오후 3:49:33;오전 12:00:09;Normal call clearing;
0;5300;2015-03-06 오후 11:35:29;오전 12:00:00;486:Busy Here;
3;5901;2015-02-04 오후 1:15:59;오전 12:00:23;Normal call clearing;
3;5901;2015-02-04 오후 1:11:08;오전 12:00:23;Normal call clearing;
3;5901;2015-02-04 오전 11:53:24;오전 12:00:24;Normal call clearing;
3;5901;2015-02-04 오전 11:39:41;오전 12:00:21;Normal call clearing;
0;5901;2015-02-04 오전 11:05:30;오전 12:00:00;503:Service Unavailable;
0;5901;2015-02-04 오전 11:02:39;오전 12:00:00;503:Service Unavailable;
3;5901;2014-12-29 오후 4:02:29;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 3:55:57;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 2:32:28;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 2:20:57;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 2:18:16;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 2:16:42;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 2:10:14;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 2:07:49;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 2:00:10;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 1:51:36;오전 12:00:28;Normal call clearing;
3;5901;2014-12-23 오후 1:22:40;오전 12:00:21;Normal call clearing;
3;5901;2014-12-23 오후 1:17:31;오전 12:00:28;Normal call clearing;
3;5901;2014-12-23 오전 11:13:24;오전 12:00:21;Normal call clearing;
3;5901;2014-12-23 오전 10:15:37;오전 12:00:49;Normal call clearing;
3;5901;2014-12-23 오전 10:14:55;오전 12:00:28;Normal call clearing;
3;5901;2014-12-19 오후 6:32:03;오전 12:00:49;Normal call clearing;
3;5901;2014-12-19 오후 6:31:33;오전 12:00:15;Normal call clearing;
3;5901;2014-12-19 오후 6:25:58;오전 12:00:05;Normal call clearing;
3;5901;2014-12-19 오후 6:06:38;오전 12:00:49;Normal call clearing;
3;5901;2014-12-19 오후 6:05:54;오전 12:00:17;Normal call clearing;
3;5901;2014-12-19 오후 6:01:30;오전 12:00:56;Normal call clearing;
0;5901;2014-12-19 오후 6:01:07;오전 12:00:01;503:Service Unavailable;
3;5901;2014-12-19 오후 6:00:20;오전 12:00:56;Normal call clearing;
3;5901;2014-12-19 오후 5:59:17;오전 12:00:26;Normal call clearing;
3;5901;2014-12-19 오후 5:55:30;오전 12:00:01;Normal call clearing;
3;5901;2014-12-19 오후 5:52:04;오전 12:00:13;Normal call clearing;
3;5901;2014-12-19 오후 4:39:44;오전 12:00:14;Normal call clearing;
3;5901;2014-12-19 오후 4:22:47;오전 12:00:53;Normal call clearing;
3;5901;2014-12-19 오후 4:17:56;오전 12:01:23;Normal call clearing;
3;5901;2014-12-19 오후 4:16:39;오전 12:01:02;Normal call clearing;
3;5901;2014-12-19 오후 4:15:55;오전 12:00:37;Normal call clearing;
3;5901;2014-12-19 오후 4:13:01;오전 12:00:47;Normal call clearing;
3;5901;2014-12-19 오후 4:09:19;오전 12:01:23;Normal call clearing;
3;5901;2014-12-19 오후 4:06:20;오전 12:01:21;Normal call clearing;
3;5901;2014-12-19 오후 4:03:20;오전 12:01:04;Normal call clearing;
3;5901;2014-12-19 오후 4:02:20;오전 12:00:51;Normal call clearing;
3;5901;2014-12-19 오후 3:59:22;오전 12:00:52;Normal call clearing;
3;5901;2014-12-19 오후 3:59:07;오전 12:00:12;Normal call clearing;
3;5901;2014-12-19 오후 3:58:28;오전 12:00:11;Normal call clearing;
3;5901;2014-12-19 오후 3:58:08;오전 12:00:16;Normal call clearing;
3;5901;2014-12-19 오후 3:56:59;오전 12:01:06;Normal call clearing;
3;5901;2014-12-19 오후 3:56:06;오전 12:00:48;Normal call clearing;
3;5901;2014-12-19 오후 3:27:42;오전 12:01:23;Normal call clearing;
3;5901;2014-12-19 오후 3:25:11;오전 12:01:19;Normal call clearing;
3;5901;2014-12-19 오후 3:23:35;오전 12:00:24;Normal call clearing;
3;5901;2014-12-15 오후 12:50:45;오전 12:00:03;Normal call clearing;
3;5001;2014-12-15 오후 12:48:47;오전 12:00:06;Normal call clearing;
3;5901;2014-12-15 오후 12:48:34;오전 12:00:05;Normal call clearing;
0;3010;2014-12-09 오후 3:31:17;오전 12:00:32;408:Request Timeout;
0;3007;2014-12-09 오후 3:28:53;오전 12:00:32;408:Request Timeout;
0;3010;2014-12-09 오후 3:27:46;오전 12:00:32;408:Request Timeout;
0;3010;2014-12-09 오후 3:25:03;오전 12:00:32;408:Request Timeout;
0;3012;2014-12-09 오후 3:24:54;오전 12:00:32;408:Request Timeout;
0;3011;2014-12-09 오후 3:24:50;오전 12:00:32;408:Request Timeout;
0;3008;2014-12-09 오후 3:24:46;오전 12:00:32;408:Request Timeout;
0;3010;2014-12-09 오후 3:24:37;오전 12:00:05;Normal call clearing;
0;3007;2014-12-09 오후 3:24:30;오전 12:00:04;Normal call clearing;
0;3012;2014-12-09 오후 3:23:38;오전 12:00:32;408:Request Timeout;
0;2012;2014-12-09 오후 3:23:33;오전 12:00:02;Normal call clearing;
0;3011;2014-12-09 오후 3:23:24;오전 12:00:06;Normal call clearing;
0;3012;2014-12-09 오후 3:22:45;오전 12:00:32;408:Request Timeout;
0;3007;2014-12-09 오후 3:21:25;오전 12:00:32;408:Request Timeout;
0;3007;2014-12-09 오후 3:19:38;오전 12:00:32;408:Request Timeout;
0;3007;2014-12-09 오후 3:13:29;오전 12:00:32;408:Request Timeout;
0;3007;2014-12-09 오후 3:11:16;오전 12:00:32;408:Request Timeout;
0;5100;2014-12-09 오후 2:59:43;오전 12:00:32;408:Request Timeout;
3;3002;2014-12-09 오후 12:57:32;오전 12:00:24;Normal call clearing;
3;3002;2014-12-09 오후 12:09:23;오전 12:00:37;Normal call clearing;
